silence_start,silence_end,token_text,token_start,token_end,onset_error_sec
316.037625,317.212625,reverse,315.93,316.47,-1.282624999999996
317.765125,318.410125,continuous,317.74,318.45,-0.6701249999999845
319.531813,319.793125,sudden,319.38,320.01,-0.41312499999997954
321.511375,322.544688,you,321.24,322.07,-1.3046879999999987
324.6915,325.826188,But,324.93,325.29,-0.8961879999999951
328.329063,328.657,two,328.48,328.65,-0.17699999999996407
330.54475,331.072125,The,330.72,330.96,-0.3521250000000009
333.931438,334.561312,You,334.07,334.27,-0.49131199999999353
335.838875,336.621688,You,336.08,336.31,-0.5416880000000219
338.147125,338.759813,That,338.34000000000003,338.65,-0.41981299999997646
339.716125,340.876438,Not,339.65999999999997,340.1,-1.2164380000000392
341.679563,342.038,not,341.7,341.89,-0.3380000000000223
342.888375,344.342938,anything,343.03,343.25,-1.312938000000031
344.756875,345.097625,return,344.92,345.36,-0.17762499999997772
345.710813,345.988125,scout,345.77,346.19,-0.2181250000000432
346.509875,346.874437,sees,346.35,346.71,-0.5244369999999776
349.360375,349.713313,A,349.94,349.94,0.22668699999996988
352.148438,352.399875,same,352.15999999999997,352.52,-0.23987500000004047
352.993688,353.968437,What,352.81,353.24,-1.1584369999999922
357.397,357.948688,You,357.38,357.52,-0.5686880000000087
360.00075,360.479312,voice,359.9,360.3,-0.5793120000000158
361.917062,362.479375,but,361.9,362.1,-0.5793750000000273
363.49,364.580688,D,364.64,364.64,0.05931199999997716
366.503,367.1815,You,366.4,366.63,-0.7815000000000509
368.109312,368.791938,start,368.08,368.79,-0.7119380000000319
370.13875,371.376563,Level,371.54,371.83,0.16343700000004446
371.971938,372.7595,four,371.83,372.17,-0.9295000000000186
373.451563,373.957812,You,373.49,373.71,-0.4678119999999808
374.853375,375.213,have,374.82,375.08,-0.3930000000000291
378.314937,379.24075,The,379.18,379.18,-0.06074999999998454
379.240813,379.53025,post,379.26,379.39,-0.27025000000003274
380.414688,380.8005,tree,380.58,380.6,-0.22050000000001546
383.505313,384.010312,You,383.52,383.76,-0.4903120000000172
388.87175,389.930187,The,389.03,389.2,-0.9001870000000167
391.553688,391.935313,and,391.65,391.92,-0.28531300000003057
393.591063,394.2195,face,393.61,393.96,-0.6094999999999686
396.086687,396.587375,It,396.15999999999997,396.32,-0.4273750000000405
397.740563,398.700562,You,397.94,398.69,-0.7605619999999931
401.533063,401.976625,three,401.45,401.65,-0.5266250000000241
404.122187,405.347,This,405.1,405.1,-0.24699999999995725
406.501312,406.817187,the,406.51,406.65,-0.307186999999999
407.538687,408.113938,On,407.52,407.65999999999997,-0.5939380000000369
412.277938,412.7365,the,412.27,412.47,-0.46649999999999636
413.859875,414.365813,deep,413.92,414.06,-0.4458129999999869
415.589125,416.729312,The,415.56,416.58,-1.1693119999999908
420.471438,421.841063,The,420.48,420.81,-1.3610630000000015
422.937813,423.562563,It,422.8,423.64,-0.7625630000000001
424.832313,425.517938,almost,424.76,425.78,-0.7579380000000242
427.06875,428.304563,Wind,427.78,428.05,-0.5245630000000006
428.757812,429.4225,Small,428.48,429.06,-0.9424999999999955
430.381188,431.511437,The,430.51,430.58,-1.00143700000001
432.370375,432.987625,Bran,432.32,432.59,-0.6676249999999868
434.643125,435.669125,Sleeping,434.56,436.03,-1.109125000000006
436.936375,437.544375,You,436.96,437.08,-0.5843750000000227
439.282875,439.676812,learning,439.25,439.8,-0.426811999999984
444.448438,445.858313,You,444.38,444.64,-1.4783130000000142
447.705562,448.342562,listening,447.53,448.32,-0.812562000000014
450.36625,451.7055,When,451.24,451.24,-0.46549999999996317
454.133688,454.536938,stopped,454.32,454.84000000000003,-0.2169380000000274
455.451875,455.845687,When,455.44,456.02,-0.40568700000000035
459.198875,460.523,them,459.32,459.61,-1.2030000000000314
463.196813,463.567938,You,463.12,463.47,-0.44793800000002193
465.566563,466.69425,season,465.58,465.71,-1.1142500000000268
470.53525,470.936438,The,470.92,471.0,-0.016437999999993735
474.311625,474.710188,Nobody,474.22,474.65,-0.4901879999999892
476.08825,477.468313,But,477.1,477.1,-0.36831300000000056
479.114062,479.497,the,479.05,479.27,-0.44700000000000273
481.408687,481.723875,and,481.32,481.67,-0.40387500000002774
483.8595,484.848063,The,484.3,484.66,-0.5480630000000133
485.608563,485.958625,wait,485.6,485.88,-0.3586249999999609
486.728375,487.244188,hear,486.8,487.08,-0.4441879999999969
490.40375,491.399438,The,491.38,491.55,-0.019437999999979638
494.742125,495.020125,by,494.79,494.92,-0.2301249999999868
497.483938,498.523813,Dire,498.2,498.38,-0.32381300000002966
503.086437,503.586625,He,502.99,504.08,-0.5966250000000173
506.25,506.511063,He,506.26,506.43,-0.2510629999999878
507.719562,508.254875,and,507.72,507.94,-0.5348749999999995
509.756563,511.15925,The,509.84,510.76,-1.319250000000011
513.171312,513.767938,When,513.86,514.01,0.09206200000005538
516.517187,517.021562,broken,516.61,517.03,-0.41156200000000354
517.844,519.0765,enough,517.7,518.42,-1.3764999999999645
522.085938,523.4995,Level,522.0,523.15,-1.4995000000000118
524.244438,524.653,The,524.31,524.73,-0.3430000000000746
525.853,526.349875,You,525.82,526.54,-0.5298749999999472
527.467562,528.26175,Fear,527.32,527.97,-0.9417499999999563
528.264437,528.584062,longer,528.16,529.05,-0.424062000000049
531.288937,531.689125,It,531.4,531.81,-0.28912500000001273
533.149625,533.603375,Present,533.43,534.04,-0.17337500000007822
534.059625,534.488125,but,534.12,534.34,-0.3681249999999636
535.2895,536.054313,The,535.42,535.65,-0.6343130000000201
538.474812,538.922625,Your,538.61,539.13,-0.31262500000002547
542.76575,543.0955,and,542.8,543.02,-0.29550000000006094
547.072813,548.216937,through,547.01,547.46,-1.206937000000039
549.470812,550.36575,You,549.48,550.03,-0.88575000000003
550.777875,551.211188,one,551.02,551.13,-0.19118800000001102
551.739563,552.43075,The,551.67,552.1,-0.76075000000003
552.892625,553.352938,is,552.79,553.08,-0.562938000000031
553.927688,554.361875,30,554.3,554.38,-0.061875000000100044
555.504625,555.854688,most,555.67,555.72,-0.18468800000005103
558.553937,559.612375,The,558.52,558.87,-1.092375000000061
561.2465,561.692875,You,561.3,561.51,-0.39287500000000364
566.744812,567.387062,Yar,567.14,567.33,-0.2470620000000281
568.637563,569.7975,You,569.05,569.32,-0.7475000000000591
570.802625,571.36775,You,570.59,571.21,-0.7777499999999691
571.907938,572.623625,you,572.03,572.27,-0.5936249999999745
574.331125,574.60425,is,574.24,574.7,-0.36424999999997
576.761875,577.804813,A,576.95,576.99,-0.8548129999999219
580.042625,580.382375,cannot,580.07,580.96,-0.31237499999997453
581.884125,582.556438,You,582.33,582.74,-0.22643799999991643
583.453875,583.97725,Yar,583.7,583.96,-0.2772499999999809
585.359875,586.51275,The,585.49,585.76,-1.0227499999999736
587.423625,588.186125,Three,587.32,587.87,-0.8661249999998972
588.952437,590.13975,Then,588.81,589.68,-1.3297500000001037
593.0985,593.613812,time,593.08,593.39,-0.5338120000000117
595.271375,595.9015,You,595.53,595.71,-0.37150000000008276
599.147625,599.428813,and,599.02,599.45,-0.4088130000000092
602.230312,603.596375,You,602.3,602.88,-1.2963750000000118
604.776687,605.052,and,605.04,605.37,-0.012000000000057298
605.94825,606.422,Not,606.2,606.42,-0.22199999999998
607.481437,607.889188,just,607.5,608.11,-0.3891879999999901
608.471,609.089125,You,608.53,608.73,-0.5591249999999945
610.956437,611.667188,The,611.14,611.2,-0.5271880000000237
613.875437,614.500063,back,613.78,613.98,-0.7200629999999819
615.631,616.337125,Whatever,615.68,616.44,-0.6571250000000646
618.974312,619.7295,That,619.03,619.29,-0.6995000000000573
623.242188,623.927812,stopped,622.98,623.57,-0.947811999999999
626.459812,627.192063,decision,626.63,626.79,-0.5620629999999665
628.8525,629.157063,or,628.85,629.01,-0.307062999999971
629.656438,630.322813,You,629.7,629.74,-0.622812999999951
634.223562,634.943625,That,634.28,634.85,-0.6636250000000246
637.808063,638.96425,you,637.72,637.92,-1.2442499999999654
640.847375,641.6225,You,641.3,641.32,-0.3224999999999909
642.780938,643.318813,Not,643.26,643.39,-0.05881299999998646
644.032625,644.301625,rearr,644.09,644.43,-0.2116249999999127
645.558375,646.905875,You,645.47,646.01,-1.43587500000001
650.3065,650.993938,There,650.36,650.71,-0.6339379999999437
652.626875,653.02675,and,652.53,652.82,-0.49675000000002
654.192375,654.716625,And,654.5,654.72,-0.21662500000002183
658.950563,659.829687,You,659.37,659.58,-0.4596870000000308
662.192875,662.942875,You,662.18,663.22,-0.7628750000000082
663.6845,665.0145,Level,663.91,664.07,-1.10450000000003
665.771187,666.396187,follow,665.87,666.48,-0.5261870000000499
667.299625,667.649437,33,667.59,667.73,-0.05943700000000263
668.784375,669.416187,the,668.65,669.4,-0.766187000000059
670.88775,671.395375,of,670.9,671.09,-0.49537499999996726
675.138625,675.578875,They,675.56,675.83,-0.018875000000093678
678.268625,678.906625,There,678.37,678.79,-0.5366249999999582
680.525562,681.484938,But,681.08,681.16,-0.40493800000001556
682.423625,683.059813,they,682.48,682.5,-0.5798129999999446
683.798937,684.43625,stop,683.9,684.38,-0.5362499999999955
685.104688,685.554562,stop,685.23,685.3,-0.32456200000001445
686.085063,686.716312,you,686.0,686.28,-0.7163120000000163
689.135688,689.637812,their,689.66,689.82,0.02218799999991461
692.2755,693.528563,You,692.22,692.62,-1.3085629999999355
694.776687,695.13375,You,694.72,695.27,-0.41374999999993634
696.57375,697.542188,started,696.24,696.93,-1.302188000000001
701.013812,701.5925,That,701.5,701.74,-0.09249999999997272
703.305,703.829,own,703.15,703.56,-0.6789999999999736
705.081625,705.660125,differently,704.68,705.62,-0.9801250000000437
706.54525,707.841063,theirs,706.71,707.14,-1.1310629999999264
708.744188,709.17125,is,708.86,709.14,-0.3112499999999727
709.736,710.435938,He,709.66,710.61,-0.7759379999999965
714.1545,714.770875,Too,714.43,715.02,-0.3408750000000964
719.54125,720.327625,You,719.88,720.09,-0.44762500000001637
721.627875,721.92575,Then,721.97,721.99,0.04425000000003365
724.77675,725.1305,ly,724.71,724.86,-0.42049999999994725
727.289125,728.169313,less,727.16,727.42,-1.00931300000002
730.288813,731.679438,Fast,731.66,731.66,-0.01943800000003648
734.4715,734.868375,Before,734.36,734.96,-0.5083750000000009
735.753,736.055,slow,735.98,736.34,-0.07499999999993179
737.82425,738.45675,have,737.64,738.04,-0.81675000000007
739.654188,740.37575,slows,739.55,739.99,-0.8257500000000846
741.050938,741.866562,But,741.74,741.91,-0.12656200000003537
742.537312,743.74975,You,742.63,743.3,-1.1197499999999536
746.782563,748.007563,torch,746.74,747.06,-1.2675629999999956
750.736875,751.001125,That,751.18,751.18,0.17887499999994816
754.589,755.7035,The,755.34,755.34,-0.3634999999999309
757.090688,757.45775,not,756.99,757.29,-0.46775000000002365
759.297875,759.758438,They,759.21,759.49,-0.5484379999999192
763.130937,763.498187,without,763.08,763.39,-0.418186999999989
765.370125,766.1275,You,765.27,765.81,-0.8575000000000728
768.523875,769.037438,You,768.53,768.65,-0.5074379999999792
770.185687,771.01375,it,770.15,770.28,-0.8637499999999818
775.49375,775.888688,by,775.47,775.62,-0.41868799999997464
778.491375,779.971375,Every,778.67,779.62,-1.3013750000000073
780.70475,781.202937,is,780.62,781.32,-0.5829370000000154
785.347688,785.982438,Without,785.47,785.7,-0.5124379999999746
786.869375,787.317,without,787.28,787.56,-0.03700000000003456
788.050813,789.459187,Level,789.26,789.34,-0.19918700000005174
790.160125,790.60675,The,790.04,790.3,-0.56675000000007
791.9765,792.389875,You,791.94,792.3,-0.4498749999999063
793.559687,794.92275,There,793.4,793.78,-1.5227499999999736
802.860437,803.570625,perimeter,802.62,803.19,-0.9506249999999454
808.353625,808.711063,a,808.41,808.47,-0.3010629999999992
817.549062,818.427312,Your,817.6,818.35,-0.8273120000000063
822.34,822.923313,the,822.21,822.9,-0.713312999999971
825.174313,826.53525,Your,825.16,825.9,-1.375250000000051
830.045563,830.93125,You,830.46,830.46,-0.4712499999999409
832.617125,833.599625,But,833.1,833.15,-0.4996249999999236
836.430313,836.689375,makes,836.42,836.78,-0.26937500000008185
837.761938,838.425438,There,837.68,838.7,-0.7454380000000356
839.646938,840.342375,now,839.33,840.05,-1.0123749999999063
842.019125,842.528063,ears,842.27,842.85,-0.2580629999999928
843.18,843.494688,say,843.27,843.47,-0.22468800000001465
844.705438,844.97175,enn,844.66,844.91,-0.3117500000000746
848.167812,848.520313,that,848.42,848.46,-0.1003130000000283
851.307,852.309562,stands,851.26,851.74,-1.0495620000000372
854.053313,854.691937,You,854.38,855.08,-0.3119370000000572
856.227125,856.868625,It,856.46,856.72,-0.4086249999999154
858.98275,859.442813,acting,858.87,859.56,-0.5728129999999965
862.511938,862.917625,night,862.67,862.83,-0.24762500000008458
864.236063,864.671063,not,864.3,864.56,-0.3710630000000492
868.572937,868.832562,and,868.6,868.62,-0.2325620000000299
872.376062,873.364563,site,872.22,872.71,-1.1445629999999483
875.209438,875.699813,You,875.82,875.85,0.12018700000010085
877.1925,878.027563,post,877.0,877.66,-1.0275629999999865
880.611188,881.174625,yours,880.65,880.94,-0.5246250000000146
882.926875,883.567188,You,883.27,883.39,-0.29718800000000556
885.73125,886.500563,The,886.03,886.46,-0.4705630000000838
887.234125,887.674875,right,887.32,887.76,-0.3548749999999927
888.206,888.568188,The,888.08,888.34,-0.4881879999999228
889.77075,890.472688,The,889.96,890.17,-0.5126879999999119
892.529313,893.170687,been,892.12,892.94,-1.050687000000039
894.57325,895.479812,What,894.95,895.22,-0.5298119999999926
896.313188,896.743125,eventually,896.22,896.9,-0.5231249999999363
897.395938,897.76,that,897.56,897.7,-0.20000000000004547
900.646187,901.118812,allow,900.66,900.98,-0.45881200000007993
904.49475,905.2805,Accept,904.92,905.07,-0.3605000000000018
911.071063,911.770188,learned,911.35,911.7,-0.42018799999993917
913.985188,915.044125,open,913.9,914.43,-1.144125000000031
915.659313,916.219313,rebuild,915.32,916.19,-0.8993130000000065
918.818,919.566688,found,919.03,919.1,-0.5366880000000265
921.182188,921.645313,carry,921.17,921.41,-0.4753130000000283
923.525625,923.871438,and,923.78,923.82,-0.09143800000003921
924.771438,926.16025,Level,925.14,925.2,-1.0202500000000327
926.76625,927.196375,what,927.08,927.32,-0.11637499999994816
930.8385,932.095125,Three,931.82,931.82,-0.27512500000000273
936.099438,936.448813,When,935.98,936.39,-0.4688129999999546
939.825812,940.362375,river,939.72,940.02,-0.6423750000000155
945.434938,945.731188,the,945.4,945.6,-0.3311879999999974
950.172063,951.65475,of,950.15,950.28,-1.5047500000000582
954.159688,954.8295,He,954.74,954.74,-0.08950000000004366
956.924562,957.44975,He,956.97,957.13,-0.47974999999996726
958.894688,959.3285,and,958.89,958.93,-0.43849999999997635
961.086125,962.013563,You,961.22,961.36,-0.7935629999999492
964.198188,964.721813,One,964.31,964.56,-0.41181300000005194
967.148563,967.474625,which,967.11,967.24,-0.3646249999999327
969.009937,969.666125,know,968.95,969.2,-0.71612499999992
971.5125,972.2355,Fear,971.46,972.6,-0.7754999999999654
973.855688,974.419,The,973.92,974.4,-0.49900000000002365
974.45975,974.774063,problem,974.4,974.61,-0.3740629999999783
975.403125,975.663,when,975.52,975.76,-0.1430000000000291
979.80975,980.533,That,979.9,980.07,-0.6330000000000382
984.533,984.886687,is,984.58,984.65,-0.3066870000000108
986.686875,987.130562,It,986.78,986.93,-0.35056200000008175
988.400688,989.272938,You,988.7,988.92,-0.5729379999999082
992.912,993.283125,still,992.75,993.11,-0.5331250000000409
994.598687,995.714875,in,994.64,994.9,-1.07487500000002
996.291375,996.655938,is,996.39,997.01,-0.26593800000000556
997.815625,998.516687,She,998.52,998.52,0.0033129999999346182
999.9575,1000.32625,an,999.93,1000.05,-0.3962500000000091
1001.998063,1002.476313,is,1001.97,1002.12,-0.5063129999999774
1004.73,1005.816563,You,1005.06,1005.58,-0.7565630000000283
1011.17575,1011.9345,At,1011.83,1011.97,-0.10449999999991633
1012.093125,1012.354688,first,1011.97,1012.42,-0.3846879999999828
1014.240875,1014.969187,You,1014.72,1015.02,-0.24918700000000626
1015.520688,1016.323562,The,1015.71,1016.38,-0.6135620000000017
1017.515188,1018.192188,A,1017.82,1017.92,-0.37218799999993735
1020.290813,1021.1505,A,1020.61,1020.88,-0.5404999999999518
1024.31525,1025.364625,gone,1024.17,1024.47,-1.19462499999986
1026.18675,1026.86875,That,1026.72,1026.8,-0.14875000000006366
1028.15875,1029.042125,That,1028.35,1028.67,-0.6921250000000327
1031.083125,1032.062688,You,1030.98,1031.3,-1.082687999999962
1035.0615,1035.566812,You,1035.31,1035.51,-0.25681200000008175
1039.165625,1039.83275,You,1039.08,1039.84,-0.7527500000001055
1041.099375,1042.0525,The,1041.04,1041.66,-1.0125000000000455
1044.681125,1046.627062,Level,1044.72,1046.28,-1.9070619999999963
1047.26625,1047.972062,The,1046.99,1047.71,-0.9820620000000417
1049.580125,1050.188625,use,1049.18,1050.0,-1.0086249999999382
1051.212,1052.097875,Your,1051.26,1051.7,-0.83787499999994
1054.01725,1054.748188,Your,1053.95,1054.62,-0.7981879999999819
1060.68175,1061.332187,They,1060.6,1060.87,-0.7321870000000672
1063.799875,1064.641188,them,1063.61,1064.14,-1.0311880000001565
1068.25925,1068.848688,The,1068.5,1068.58,-0.3486880000000383
1072.791187,1073.608563,The,1073.5,1073.5,-0.10856300000000374
1077.321688,1078.19625,Other,1078.08,1078.08,-0.11625000000003638
1079.33925,1080.1265,Not,1079.49,1079.63,-0.6365000000000691
1082.441687,1083.53975,The,1082.46,1082.65,-1.0797499999998763
1085.336687,1085.72125,a,1085.3,1085.42,-0.42125000000010004
1087.690562,1089.116937,A,1088.7,1088.78,-0.4169369999999617
1090.39,1090.679813,that,1090.34,1090.65,-0.3398130000000492
1092.002062,1092.343375,When,1092.0,1092.24,-0.3433749999999236
1094.855125,1095.506188,To,1095.11,1095.2,-0.39618800000016563
1096.281563,1096.736688,To,1096.32,1096.45,-0.41668800000002193
1100.749937,1101.425062,People,1101.06,1101.25,-0.36506200000007993
1103.139437,1103.938437,Not,1103.04,1103.79,-0.8984370000000581
1105.738437,1107.058625,Because,1106.09,1106.76,-0.9686249999999745
1112.190687,1112.52525,replaced,1112.48,1113.11,-0.04524999999989632
1116.790313,1117.45075,You,1117.02,1117.12,-0.4307499999999891
1118.240563,1118.583437,The,1118.37,1118.48,-0.21343700000011268
1118.5835,1118.866313,same,1118.48,1119.22,-0.3863129999999728
1120.915062,1121.705563,Der,1120.89,1121.12,-0.8155629999998837
1124.080875,1124.913063,An,1124.24,1124.76,-0.6730629999999564
1130.310938,1131.227,winning,1130.6,1130.63,-0.6270000000001801
1134.084625,1134.703188,You,1134.2,1134.41,-0.5031879999999092
1137.150375,1137.825562,there,1137.19,1137.27,-0.6355619999999362
1139.451188,1139.964688,The,1139.6,1140.01,-0.3646880000001147
1141.44075,1141.85475,The,1141.82,1141.9,-0.03475000000003092
1143.530688,1144.26975,You,1143.68,1143.89,-0.5897499999998672
1144.281563,1144.702875,them,1144.18,1144.45,-0.5228749999998854
1146.479313,1147.013062,only,1146.48,1147.22,-0.5330619999999726
1148.998125,1149.404313,chose,1149.02,1149.35,-0.3843130000000201
1150.207,1151.6295,Most,1150.22,1150.76,-1.40949999999998
1153.388187,1154.113938,Fear,1153.99,1154.6,-0.12393799999995281
1154.465625,1155.343063,as,1154.6,1154.8,-0.7430630000001202
1155.974625,1156.463625,Slow,1155.94,1156.63,-0.5236250000000382
1157.548563,1158.379563,The,1157.7,1157.86,-0.6795629999999164
1162.1935,1162.908625,They,1162.19,1162.53,-0.7186249999999745
1164.295687,1165.556938,You,1164.43,1164.66,-1.1269379999998819
1167.677062,1168.1665,Sitting,1167.61,1168.14,-0.5565000000001419
1170.79225,1171.066687,told,1170.83,1171.6,-0.23668700000007448
1172.398312,1172.747875,and,1172.47,1172.74,-0.27787499999999454
1174.023,1175.446625,of,1173.93,1174.32,-1.5166249999999764
1179.811312,1180.23,talking,1179.58,1180.22,-0.650000000000091
1182.4895,1183.152875,of,1182.45,1182.78,-0.7028749999999491
1184.01925,1184.27025,is,1184.18,1184.38,-0.09024999999996908
1185.133938,1185.604188,let,1185.15,1185.24,-0.454187999999931
1187.524187,1187.784312,right,1187.46,1187.88,-0.3243119999999635
1188.271313,1189.957938,Level,1189.76,1189.84,-0.19793800000002193
