silence_start,silence_end,token_text,token_start,token_end,onset_error_sec
196.807125,197.230437,Then,197.251,197.411,0.02056300000000988
199.476812,200.871625,The,200.843,200.924,-0.02862500000000523
202.1095,202.523687,your,202.532,202.653,0.008313000000015336
204.243063,205.079937,You,205.114,205.215,0.034063000000003285
206.417375,207.011562,You,207.293,207.374,0.2814380000000085
209.314125,209.694187,You,210.032,210.112,0.33781300000001124
211.404063,212.17275,Those,212.141,212.341,-0.0317500000000166
215.922938,216.557437,An,216.574,216.635,0.0165630000000192
217.753625,218.241813,Every,218.252,218.433,0.010187000000001944
220.323,221.08075,Wind,221.112,221.272,0.03125
223.02575,223.688875,Something,223.742,224.063,0.053124999999994316
227.883563,228.578937,You,228.581,228.681,0.0020629999999925985
231.435438,231.795125,When,232.191,232.292,0.39587499999998954
233.495875,233.908437,every,234.48,234.681,0.5715629999999976
235.102563,235.614188,person,234.741,235.646,-0.873187999999999
236.265438,236.563063,No,236.571,236.652,0.007936999999998307
237.148438,238.401625,No,237.925,238.069,-0.4766249999999843
242.661438,242.926125,You,242.922,243.002,-0.0041250000000161435
244.897437,245.81525,You,245.793,245.893,-0.022249999999985448
246.916625,247.695188,Your,247.681,247.802,-0.014187999999990097
253.511,253.973688,You,253.975,254.096,0.0013119999999844367
256.447875,256.854688,Not,257.143,257.304,0.28831199999996215
259.543437,260.228063,A,260.242,260.262,0.013936999999998534
261.2795,261.633813,its,261.651,261.771,0.01718700000003537
263.50775,263.840062,and,263.837,263.957,-0.003061999999999898
266.644063,266.939875,that,266.925,267.045,-0.014874999999960892
268.393813,268.777562,They,268.993,269.093,0.215438000000006
270.820063,271.414188,Never,271.473,271.714,0.058811999999988984
272.101688,273.014687,Never,273.043,273.245,0.028313000000025568
273.642562,274.622937,You,274.637,274.717,0.014063000000021475
275.610125,275.967688,"twenty-two,",275.951,276.493,-0.016687999999987824
278.395562,278.894437,The,278.881,278.961,-0.013437000000010357
283.301438,284.001438,Your,283.982,284.102,-0.019437999999979638
287.0885,287.8705,You,287.861,287.941,-0.009500000000002728
289.396625,289.976375,A,289.986,290.006,0.009624999999971351
292.894,293.6395,Something,293.671,294.033,0.03149999999999409
294.5955,295.22925,"musky,",295.297,295.659,0.06775000000004638
295.755063,296.248688,wrong,296.261,296.683,0.012312000000008538
298.496312,299.090937,You,299.092,299.193,0.0010629999999878237
300.555,300.957562,and,300.963,301.064,0.005438000000026477
301.844375,302.557875,Korik,302.552,302.873,-0.005875000000003183
304.363187,305.1175,He,305.125,305.226,0.007499999999993179
305.837,307.0345,The,307.024,307.104,-0.010499999999979082
309.385,309.732125,long,309.781,309.982,0.04887500000000955
312.702875,313.81575,You,313.803,313.904,-0.01274999999998272
316.037625,317.212625,"Slow,",317.303,317.644,0.09037499999999454
317.765125,318.410125,"continuous,",318.408,319.091,-0.002124999999978172
319.531813,319.793125,nothing,319.854,320.175,0.060875000000010004
321.511375,322.544688,You,322.523,322.623,-0.021687999999983276
324.6915,325.826188,But,325.812,325.932,-0.014187999999990097
328.329063,328.657,two,328.842,329.024,0.18500000000000227
330.54475,331.072125,The,331.062,331.122,-0.010125000000016371
333.931438,334.561312,You,334.542,334.642,-0.01931200000001354
335.838875,336.621688,You,336.612,336.712,-0.009687999999982821
338.147125,338.759813,That,338.804,339.047,0.04418699999996534
339.716125,340.876438,Not,340.904,341.065,0.027561999999988984
341.679563,342.038,Not,342.011,342.172,-0.026999999999986812
342.888375,344.342938,"See,",344.425,344.647,0.08206200000000763
344.756875,345.097625,"register,",345.15,345.633,0.05237499999998363
345.710813,345.988125,return.,345.996,346.459,0.00787499999995589
346.509875,346.874437,A,346.901,346.922,0.026563000000010106
349.360375,349.713313,A,350.041,350.061,0.327686999999969
352.993688,353.968437,What,353.936,354.076,-0.032437000000015814
357.397,357.948688,You,358.455,358.576,0.5063119999999799
360.00075,360.479312,Your,360.472,360.594,-0.007312000000013086
361.917062,362.479375,but,362.453,362.554,-0.026375000000030013
363.49,364.580688,Daret,364.654,364.957,0.07331199999998717
366.503,367.1815,You,367.174,367.275,-0.007500000000050022
368.109312,368.791938,You,368.771,368.871,-0.02093800000000101
373.451563,373.957812,You,373.985,374.105,0.02718800000002375
374.853375,375.213,and,375.229,375.329,0.01599999999996271
379.240813,379.53025,The,379.507,379.588,-0.023250000000018645
380.414688,380.8005,facing,380.761,381.184,-0.039499999999975444
383.505313,384.010312,You,384.0,384.101,-0.010311999999998989
388.87175,389.930187,The,389.912,389.993,-0.01818700000001172
391.553688,391.935313,and,391.941,392.021,0.005686999999966247
393.591063,394.2195,The,394.594,394.675,0.3745000000000118
396.086687,396.587375,It,395.904,396.69,-0.6833750000000123
397.740563,398.700562,You,398.685,398.786,-0.01556199999998853
401.533063,401.976625,Three,402.021,402.262,0.044375000000002274
404.122187,405.347,This,405.377,405.519,0.03000000000002956
406.501312,406.817187,no,406.813,406.874,-0.004187000000001717
407.538687,408.113938,On,408.131,408.212,0.01706199999995306
412.277938,412.7365,nobody,412.792,413.093,0.055499999999995
413.859875,414.365813,and,414.38,414.481,0.014186999999992622
415.589125,416.729312,The,416.711,416.791,-0.018311999999980344
420.471438,421.841063,Night,421.864,422.065,0.022936999999956242
422.937813,423.562563,It,423.574,423.634,0.011437000000000808
424.832313,425.517938,almost,425.553,425.876,0.03506199999998216
427.06875,428.304563,Wind.,427.751,427.996,-0.5535629999999969
428.757812,429.4225,The,429.482,429.643,0.0595000000000141
432.370375,432.987625,Branches,432.96,433.402,-0.027625000000000455
434.643125,435.669125,Sleeping,435.733,436.135,0.06387499999999591
436.936375,437.544375,You,437.541,437.621,-0.003375000000005457
439.282875,439.676812,learning,439.726,440.067,0.04918800000001511
444.448438,445.858313,You,445.905,446.046,0.046686999999963064
447.705562,448.342562,You,448.341,448.461,-0.001561999999978525
450.36625,451.7055,When,451.674,451.795,-0.03149999999999409
454.133688,454.536938,something,454.592,454.914,0.05506199999996397
455.451875,455.845687,When,456.245,456.346,0.39931300000000647
459.198875,460.523,These,460.554,460.775,0.03099999999994907
463.196813,463.567938,You,463.551,463.652,-0.016938000000038755
465.566563,466.69425,The,466.671,466.751,-0.023250000000018645
470.53525,470.936438,The,471.261,471.341,0.32456200000001445
474.311625,474.710188,Nobody,474.771,475.153,0.060811999999998534
476.08825,477.468313,But,477.446,477.546,-0.02231299999999692
479.114062,479.497,the,479.482,479.543,-0.014999999999986358
481.408687,481.723875,and,481.742,481.842,0.018124999999997726
483.8595,484.848063,The,484.832,484.892,-0.016063000000031025
485.608563,485.958625,you,485.936,486.036,-0.022625000000005002
486.728375,487.244188,You,487.241,487.341,-0.0031880000000228392
490.40375,491.399438,The,491.393,491.473,-0.00643800000000283
494.742125,495.020125,drawn,495.072,495.454,0.05187499999999545
497.483938,498.523813,Daret,498.512,498.753,-0.011813000000017837
503.086437,503.586625,He,503.994,504.054,0.4073750000000018
506.25,506.511063,He,506.534,506.595,0.022937000000013086
507.719562,508.254875,and,508.272,508.373,0.01712499999996453
509.756563,511.15925,The,511.172,511.253,0.012750000000039563
513.171312,513.767938,When,513.762,513.883,-0.005938000000014654
516.517187,517.021562,that,517.043,517.246,0.021437999999989188
517.844,519.0765,Stop,519.102,519.383,0.02549999999996544
525.853,526.349875,You,526.385,526.526,0.035124999999993634
528.264437,528.584062,Fear,528.672,528.953,0.08793800000000829
531.288937,531.689125,It,531.701,531.782,0.011875000000031832
533.149625,533.603375,present,533.571,533.993,-0.03237500000000182
534.059625,534.488125,but,534.475,534.575,-0.01312499999994543
535.2895,536.054313,The,536.041,536.101,-0.013312999999925523
538.474812,538.922625,Your,539.391,539.532,0.4683749999999236
542.76575,543.0955,and,543.101,543.201,0.005499999999983629
547.072813,548.216937,Two,548.215,548.397,-0.0019369999999980791
549.470812,550.36575,You,550.432,550.593,0.06624999999996817
550.777875,551.211188,are,551.236,551.357,0.02481199999999717
551.739563,552.43075,The,552.423,552.484,-0.007749999999987267
552.892625,553.352938,thirty,553.334,553.538,-0.018938000000048305
555.504625,555.854688,the,555.833,555.914,-0.02168800000004012
558.553937,559.612375,The,559.585,559.666,-0.027375000000006366
561.2465,561.692875,You,561.695,561.775,0.002125000000091859
566.744812,567.387062,Yaro,567.393,567.656,0.005938000000014654
568.637563,569.7975,You,569.797,569.898,-0.0004999999999881766
570.802625,571.36775,You,571.352,571.453,-0.015750000000025466
571.907938,572.623625,What,572.601,572.721,-0.02262499999994816
574.331125,574.60425,is,574.625,574.705,0.02075000000002092
576.761875,577.804813,A,577.812,577.832,0.007187000000044463
580.042625,580.382375,You,580.382,580.463,-0.00037500000007639755
581.884125,582.556438,You,582.585,582.666,0.028562000000079024
583.453875,583.97725,Yaro,584.001,584.303,0.023749999999949978
585.359875,586.51275,The,586.493,586.574,-0.01974999999993088
587.423625,588.186125,Three,588.144,588.387,-0.04212499999994179
588.952437,590.13975,Then,590.185,590.366,0.04524999999989632
593.0985,593.613812,and,593.612,593.713,-0.0018120000000863001
595.271375,595.9015,You,596.411,596.511,0.509499999999889
599.147625,599.428813,and,599.435,599.535,0.006186999999954423
602.230312,603.596375,You,603.604,603.685,0.007625000000075488
604.776687,605.052,and,605.053,605.154,0.0009999999999763531
605.94825,606.422,not,606.423,606.585,0.0009999999999763531
607.481437,607.889188,just,607.882,608.084,-0.007188000000041939
608.471,609.089125,You,609.091,609.172,0.0018750000000409273
610.956437,611.667188,The,611.641,611.721,-0.026188000000047396
613.875437,614.500063,The,614.472,614.552,-0.028062999999974636
615.631,616.337125,Whatever,616.301,616.622,-0.03612499999996999
618.974312,619.7295,That,619.711,619.851,-0.01850000000001728
623.242188,623.927812,Something,623.981,624.302,0.053187999999977364
626.459812,627.192063,You,627.151,627.251,-0.04106300000000829
628.8525,629.157063,or,629.177,629.278,0.019937000000027183
629.656438,630.322813,You,630.661,630.761,0.33818699999994806
634.223562,634.943625,That,634.911,635.051,-0.03262500000005275
637.808063,638.96425,It,638.982,639.062,0.017749999999978172
640.847375,641.6225,You,641.612,641.713,-0.010499999999979082
642.780938,643.318813,Not,643.302,643.423,-0.016812999999956446
644.032625,644.301625,but,644.288,644.389,-0.013624999999933607
645.558375,646.905875,You,646.903,646.983,-0.0028750000000172804
650.3065,650.993938,There,650.961,651.121,-0.03293799999994462
652.626875,653.02675,and,653.026,653.127,-0.0007500000000391083
654.192375,654.716625,and,654.731,654.852,0.014374999999972715
658.950563,659.829687,You,659.832,659.932,0.002312999999958265
663.6845,665.0145,You,665.034,665.135,0.019499999999993634
665.771187,666.396187,You,666.765,667.751,0.3688129999999319
667.299625,667.649437,are,667.812,667.932,0.16256299999997736
668.784375,669.416187,You,669.442,669.542,0.025812999999970998
670.88775,671.395375,Four,671.451,671.651,0.05562500000007731
675.138625,675.578875,They,676.012,676.112,0.4331249999999045
678.268625,678.906625,There,678.901,679.062,-0.005625000000009095
680.525562,681.484938,But,681.493,681.614,0.00806199999999535
682.423625,683.059813,they,683.143,683.304,0.08318700000006629
683.798937,684.43625,When,684.431,684.552,-0.005249999999932697
685.104688,685.554562,they,685.536,685.676,-0.01856200000008812
686.085063,686.716312,When,687.062,687.182,0.34568799999999555
689.135688,689.637812,their,689.672,689.833,0.03418799999997191
692.2755,693.528563,You,693.516,693.617,-0.012563000000000102
694.776687,695.13375,You,695.132,695.213,-0.0017500000000154614
696.57375,697.542188,The,697.512,697.613,-0.030188000000066495
701.013812,701.5925,That,701.573,701.734,-0.019499999999993634
703.305,703.829,This,703.812,703.993,-0.016999999999939064
705.081625,705.660125,It,705.662,705.742,0.0018750000000409273
706.54525,707.841063,Your,707.855,707.975,0.013937000000055377
708.744188,709.17125,is,709.204,709.304,0.03274999999996453
709.736,710.435938,He,710.452,710.512,0.01606200000003355
714.1545,714.770875,Too,714.753,714.915,-0.017875000000003638
719.54125,720.327625,You,720.334,720.435,0.006374999999934516
721.627875,721.92575,Then,722.251,722.452,0.3252499999999827
724.77675,725.1305,slow,725.181,725.462,0.05050000000005639
727.289125,728.169313,Slow,728.232,728.512,0.06268699999998262
730.288813,731.679438,Fast,731.764,732.166,0.08456200000000536
734.4715,734.868375,Before,734.841,735.184,-0.027375000000006366
735.753,736.055,slow,736.151,736.432,0.09600000000000364
737.82425,738.45675,On,738.484,738.544,0.0272499999999809
739.654188,740.37575,Not,740.345,740.507,-0.030750000000011823
741.050938,741.866562,But,741.842,741.943,-0.024562000000059925
742.537312,743.74975,You,743.731,743.832,-0.018749999999954525
746.782563,748.007563,You,747.983,748.064,-0.0245630000000574
750.736875,751.001125,that,751.482,751.623,0.4808749999999691
754.589,755.7035,The,755.681,755.761,-0.022499999999922693
757.090688,757.45775,were,757.405,757.566,-0.05275000000006003
759.297875,759.758438,They,759.77,759.891,0.011562000000026273
763.130937,763.498187,without,763.476,763.757,-0.02218700000003082
765.370125,766.1275,You,766.464,766.545,0.3365000000000009
768.523875,769.037438,You,769.023,769.124,-0.014437999999927342
770.185687,771.01375,Some,771.041,771.201,0.027250000000094587
775.49375,775.888688,by,775.872,775.972,-0.016688000000044667
778.491375,779.971375,Every,779.984,780.186,0.01262500000007094
780.70475,781.202937,The,781.371,782.113,0.168062999999961
785.347688,785.982438,without,785.961,786.241,-0.021437999999989188
786.869375,787.317,without,787.284,787.604,-0.03300000000001546
791.9765,792.389875,You,792.421,792.562,0.03112500000008822
793.559687,794.92275,There,794.891,795.031,-0.03174999999998818
802.860437,803.570625,That,803.901,804.041,0.33037500000000364
808.353625,808.711063,puts,808.69,808.851,-0.02106299999991279
817.549062,818.427312,Your,818.442,818.542,0.014687999999978274
822.34,822.923313,The,822.902,822.982,-0.021312999999963722
825.174313,826.53525,Your,826.542,826.662,0.006750000000010914
830.045563,830.93125,You,830.932,831.012,0.0007500000000391083
832.617125,833.599625,But,833.562,833.682,-0.037624999999934516
836.430313,836.689375,makes,836.715,836.935,0.025624999999990905
837.761938,838.425438,There,838.403,838.565,-0.02243799999996554
839.646938,840.342375,There,840.321,840.442,-0.021374999999920874
842.019125,842.528063,You,842.532,842.633,0.003937000000064472
843.18,843.494688,You,843.863,843.963,0.3683120000000599
844.705438,844.97175,twenty-five,844.97,845.652,-0.0017500000000154614
848.167812,848.520313,that,848.501,848.622,-0.019313000000011016
851.307,852.309562,He,852.324,852.384,0.014437999999927342
854.053313,854.691937,You,854.703,854.784,0.011062999999921885
856.227125,856.868625,It,856.883,856.963,0.014375000000086402
858.98275,859.442813,and,859.441,859.561,-0.0018129999999700885
862.511938,862.917625,is,862.954,863.055,0.03637499999990723
864.236063,864.671063,not,864.662,864.844,-0.009062999999969179
868.572937,868.832562,and,868.835,868.955,0.002437999999983731
872.376062,873.364563,The,873.344,873.424,-0.020562999999924614
875.209438,875.699813,You,875.743,875.884,0.04318700000010267
877.1925,878.027563,The,878.022,878.103,-0.005562999999938256
880.611188,881.174625,You,881.402,881.502,0.22737500000005184
882.926875,883.567188,You,883.593,883.693,0.025811999999973523
885.73125,886.500563,The,886.473,886.553,-0.027563000000100146
888.206,888.568188,The,888.123,888.624,-0.44518799999991643
889.77075,890.472688,The,890.453,890.533,-0.019687999999973727
892.529313,893.170687,None,893.193,893.375,0.022312999999940075
894.57325,895.479812,What,895.476,895.598,-0.0038120000000390064
896.313188,896.743125,"eventually,",896.771,897.332,0.027874999999994543
897.395938,897.76,is,897.773,897.853,0.013000000000033651
900.646187,901.118812,and,901.121,901.221,0.0021879999999327993
904.49475,905.2805,Accepting,905.811,906.312,0.5305000000000746
911.071063,911.770188,Harder,911.801,912.082,0.030812000000082662
913.985188,915.044125,You,914.634,914.717,-0.41012499999999363
915.659313,916.219313,You,916.51,916.591,0.2906869999999344
918.818,919.566688,You,919.584,919.685,0.017311999999947147
921.182188,921.645313,You,921.641,921.741,-0.004313000000024658
923.525625,923.871438,and,923.864,923.965,-0.0074379999999791835
926.76625,927.196375,You,929.335,929.897,2.1386250000000473
930.8385,932.095125,Three,932.061,932.362,-0.03412500000001728
936.099438,936.448813,When,936.411,936.531,-0.037813000000028296
939.825812,940.362375,those,940.352,940.574,-0.010375000000067303
945.434938,945.731188,and,945.731,945.812,-0.00018799999998009298
950.172063,951.65475,Fen,951.624,951.845,-0.030750000000011823
954.159688,954.8295,He,954.843,954.903,0.013499999999908141
956.924562,957.44975,He,957.441,957.521,-0.00874999999996362
958.894688,959.3285,and,959.325,959.425,-0.003499999999917236
961.086125,962.013563,You,962.013,962.114,-0.0005629999999428037
964.198188,964.721813,One,964.792,964.993,0.07018700000003264
967.148563,967.474625,which,967.448,967.589,-0.026624999999967258
969.009937,969.666125,The,969.641,969.722,-0.02512500000000273
971.5125,972.2355,Fear,972.332,972.593,0.09649999999999181
975.403125,975.663,That,975.89,977.352,0.22699999999997544
979.80975,980.533,young,980.715,980.915,0.18200000000001637
984.533,984.886687,is,984.898,984.998,0.011312999999972817
986.686875,987.130562,It,987.141,987.222,0.010437999999908243
988.400688,989.272938,You,989.271,989.351,-0.0019379999999955544
992.912,993.283125,You,993.281,993.381,-0.002125000000091859
994.598687,995.714875,The,995.694,995.774,-0.020875000000046384
996.291375,996.655938,is,996.68,996.781,0.02406199999995806
997.815625,998.516687,She,998.531,998.631,0.014312999999901876
999.9575,1000.32625,with,1000.313,1000.433,-0.013249999999970896
1001.998063,1002.476313,but,1002.456,1002.576,-0.02031299999998737
1004.73,1005.816563,You,1005.821,1005.901,0.004437000000052649
1012.093125,1012.354688,At,1012.372,1012.452,0.017311999999947147
1014.240875,1014.969187,You,1015.026,1015.128,0.056812999999920066
1015.520688,1016.323562,The,1016.304,1016.385,-0.019562000000064472
1017.515188,1018.192188,A,1018.201,1018.221,0.008812000000034459
1020.290813,1021.1505,A,1021.152,1021.173,0.0015000000000782165
1024.31525,1025.364625,You,1025.373,1025.454,0.008375000000114596
1026.18675,1026.86875,That,1026.843,1026.985,-0.02575000000001637
1028.15875,1029.042125,That,1029.122,1029.383,0.07987500000012915
1031.083125,1032.062688,You,1032.073,1032.173,0.010312000000112675
1035.0615,1035.566812,You,1035.591,1035.671,0.024187999999867316
1039.165625,1039.83275,You,1039.885,1040.006,0.05224999999995816
1041.099375,1042.0525,The,1042.038,1042.118,-0.014499999999998181
1049.580125,1050.188625,You,1050.223,1050.344,0.034374999999954525
1051.212,1052.097875,Your,1052.073,1052.214,-0.02487499999983811
1054.01725,1054.748188,Your,1054.732,1054.852,-0.01618800000005649
1060.68175,1061.332187,They,1061.301,1061.401,-0.031187000000045373
1063.799875,1064.641188,The,1064.632,1064.712,-0.009187999999994645
1068.25925,1068.848688,The,1068.831,1068.891,-0.017688000000134707
1072.791187,1073.608563,The,1073.582,1073.662,-0.02656299999989642
1077.321688,1078.19625,Other,1078.202,1078.403,0.005750000000034561
1079.33925,1080.1265,Not,1080.153,1080.334,0.026499999999941792
1082.441687,1083.53975,The,1083.512,1083.592,-0.027749999999969077
1085.336687,1085.72125,or,1086.063,1086.204,0.3417500000000473
1087.690562,1089.116937,A,1089.123,1089.143,0.00606300000004012
1090.39,1090.679813,that,1090.668,1090.788,-0.01181300000007468
1092.002062,1092.343375,When,1092.315,1092.436,-0.028374999999869033
1094.855125,1095.506188,to,1095.495,1095.576,-0.011188000000174725
1096.281563,1096.736688,to,1096.931,1096.991,0.19431200000008175
1100.749937,1101.425062,people,1101.401,1101.683,-0.02406199999995806
1103.139437,1103.938437,Not,1103.932,1104.072,-0.006437000000005355
1105.738437,1107.058625,Because,1107.04,1107.301,-0.01862499999992906
1112.190687,1112.52525,easily,1112.565,1112.885,0.03975000000014006
1116.790313,1117.45075,You,1117.442,1117.523,-0.00874999999996362
1118.5835,1118.866313,The,1118.852,1118.913,-0.014312999999901876
1120.915062,1121.705563,Proof,1121.692,1121.954,-0.013562999999976455
1124.080875,1124.913063,An,1124.931,1125.011,0.017937000000074477
1130.310938,1131.227,You,1131.224,1131.325,-0.003000000000156433
1134.084625,1134.703188,You,1134.701,1134.781,-0.0021879999999327993
1137.150375,1137.825562,You,1137.812,1137.892,-0.013562000000092667
1139.451188,1139.964688,the,1139.941,1140.022,-0.023687999999992826
1141.44075,1141.85475,the,1141.831,1141.911,-0.023750000000063665
1144.281563,1144.702875,You,1144.682,1144.762,-0.020874999999932697
1146.479313,1147.013062,only,1147.049,1147.229,0.03593799999998737
1148.998125,1149.404313,chose,1149.416,1149.717,0.011686999999938052
1150.207,1151.6295,Most,1151.703,1151.984,0.07349999999996726
1153.388187,1154.113938,Fear,1154.073,1154.315,-0.040937999999869135
1155.974625,1156.463625,Slow,1156.545,1156.846,0.08137499999997999
1157.548563,1158.379563,The,1158.352,1158.433,-0.027562999999872773
1162.1935,1162.908625,They,1162.892,1162.992,-0.016624999999976353
1164.295687,1165.556938,You,1165.582,1165.683,0.025062000000161788
1167.677062,1168.1665,sitting,1168.253,1168.535,0.08649999999988722
1170.79225,1171.066687,being,1171.031,1171.292,-0.03568700000005265
1172.398312,1172.747875,and,1172.76,1172.86,0.012124999999969077
1174.023,1175.446625,The,1175.431,1175.511,-0.015625
1179.811312,1180.23,It,1180.822,1180.902,0.5919999999998709
1182.4895,1183.152875,All,1183.191,1183.331,0.03812500000003638
1184.01925,1184.27025,is,1184.294,1184.374,0.023750000000063665
1185.133938,1185.604188,and,1185.617,1185.717,0.012811999999939871
1187.524187,1187.784312,right,1187.782,1188.003,-0.0023120000000744767
1190.602375,1191.070125,You,1192.522,1192.622,1.4518749999999727
1193.438125,1194.168125,The,1194.153,1194.213,-0.015124999999898137
1197.647312,1198.03325,but,1197.993,1198.113,-0.04025000000001455
1202.752313,1203.050375,You,1203.062,1203.142,0.011624999999867214
1204.861312,1206.210125,Three,1206.171,1206.371,-0.03912500000001273
1209.057563,1209.395313,and,1209.397,1209.497,0.0016869999999471474
1211.45275,1211.788438,who,1211.761,1211.841,-0.02743800000007468
1214.684937,1215.400063,What,1215.372,1215.493,-0.028062999999974636
1216.206437,1216.640688,is,1216.659,1216.74,0.018312000000150874
1217.886438,1218.954,You,1219.312,1219.412,0.35799999999994725
1223.506375,1223.8935,and,1223.904,1223.984,0.010500000000092768
1225.752,1226.504125,Children,1226.513,1226.876,0.008874999999989086
1227.846125,1229.01925,Young,1229.012,1229.192,-0.007250000000112777
1232.591938,1232.953438,and,1232.963,1233.063,0.00956199999995988
1235.21175,1235.8215,You,1235.811,1235.912,-0.010500000000092768
1237.766,1238.482937,You,1238.484,1238.564,0.0010629999999309803
1239.556938,1240.983313,You,1240.983,1241.043,-0.00031300000000555883
1243.3785,1243.91025,and,1243.915,1244.015,0.004750000000058208
1244.609125,1245.791563,You,1245.762,1245.842,-0.029563000000052853
1248.30175,1248.676563,when,1248.652,1248.772,-0.024562999999943713
1250.454625,1251.319187,You,1251.662,1251.743,0.3428129999999783
1253.57275,1253.957688,and,1253.972,1254.072,0.014312000000018088
1255.524125,1255.855625,and,1256.262,1256.363,0.40637500000002547
1259.009875,1259.615563,You,1259.6,1259.701,-0.015563000000156535
1266.248687,1267.045687,You,1267.352,1267.432,0.3063130000000456
1269.3345,1269.9195,It,1269.923,1270.004,0.003500000000030923
1271.267313,1271.666875,the,1271.642,1271.723,-0.02487499999983811
1273.441625,1273.921938,and,1273.921,1274.001,-0.0009379999999055144
1277.345562,1277.599813,as,1277.614,1277.714,0.014186999999992622
1278.730438,1280.214125,You,1280.221,1280.301,0.00687500000003638
1282.129375,1282.403937,and,1282.405,1282.545,0.0010629999999309803
1284.871562,1285.450625,You,1285.471,1285.551,0.020375000000058208
1293.956813,1294.648062,You,1294.632,1294.732,-0.016061999999919863
1296.368125,1296.638563,You,1296.62,1296.701,-0.018563000000085594
