silence_start,silence_end,token_text,token_start,token_end,onset_error_sec
316.037625,317.212625,reverse,316.06,316.24,-1.1526250000000005
317.765125,318.410125,uous,317.7,317.99,-0.710125000000005
319.531813,319.793125,enough,319.4,319.86,-0.3931249999999977
321.511375,322.544688,You,321.66,322.58,-0.8846879999999828
324.6915,325.826188,But,325.03,325.22,-0.7961880000000292
328.329063,328.657,two,328.42,328.65,-0.23699999999996635
330.54475,331.072125,The,330.9,331.26,-0.17212500000005093
333.931438,334.561312,You,334.11,334.41,-0.45131199999997307
335.838875,336.621688,You,336.06,336.13,-0.5616880000000037
338.147125,338.759813,That,338.52,338.87,-0.23981300000002648
339.716125,340.876438,Not,339.79,340.05,-1.086437999999987
341.679563,342.038,anything,341.82,342.5,-0.21800000000001774
342.888375,344.342938,See,344.1,344.1,-0.242937999999981
344.756875,345.097625,A,345.44,345.52,0.3423750000000041
345.710813,345.988125,scout,345.52,345.91,-0.4681250000000432
346.509875,346.874437,too,346.57,346.85,-0.3044370000000072
349.360375,349.713313,scout,349.39,350.06,-0.3233130000000415
352.148438,352.399875,does,352.1,352.4,-0.2998749999999859
352.993688,353.968437,What,353.45,353.52,-0.5184370000000058
357.397,357.948688,You,357.3,358.06,-0.6486879999999928
360.00075,360.479312,Your,360.56,360.72,0.0806880000000092
361.917062,362.479375,report,361.9,362.11,-0.5793750000000273
363.49,364.580688,D,363.52,363.57,-1.0606880000000274
366.503,367.1815,You,367.08,367.08,-0.10150000000004411
368.109312,368.791938,start,368.48,368.5,-0.31193799999999783
370.13875,371.376563,Level,370.12,370.65,-1.2565629999999715
371.971938,372.7595,guard,372.23,373.04,-0.5294999999999845
373.451563,373.957812,are,373.58,374.08,-0.3778120000000058
374.853375,375.213,and,374.7,375.32,-0.5130000000000337
378.314937,379.24075,circle,378.13,378.6,-1.110749999999996
379.240813,379.53025,eastern,379.06,379.87,-0.4702500000000214
380.414688,380.8005,the,380.54,380.77,-0.2604999999999791
383.505313,384.010312,You,383.94,384.0,-0.07031200000000126
388.87175,389.930187,The,389.41,389.48,-0.5201869999999644
391.553688,391.935313,night,391.55,391.79,-0.38531299999999646
393.591063,394.2195,The,394.34,394.42,0.12049999999999272
396.086687,396.587375,you,396.14,396.38,-0.4473750000000223
397.740563,398.700562,You,397.64,397.9,-1.0605620000000044
401.533063,401.976625,hours,401.95,402.09,-0.0266250000000241
404.122187,405.347,This,404.15,404.69,-1.1970000000000027
406.501312,406.817187,the,406.5,406.57,-0.3171869999999899
407.538687,408.113938,On,408.12,408.12,0.006061999999985801
412.277938,412.7365,nobody,412.86,413.26,0.12350000000003547
413.859875,414.365813,and,414.19,414.33,-0.1758130000000051
415.589125,416.729312,The,415.82,416.08,-0.9093119999999999
420.471438,421.841063,for,420.47,420.87,-1.3710629999999924
422.937813,423.562563,full,423.01,423.56,-0.5525630000000206
424.832313,425.517938,all,424.66,425.01,-0.8579379999999901
427.06875,428.304563,Wind,426.85,428.05,-1.4545629999999505
428.757812,429.4225,small,428.68,429.76,-0.7425000000000068
430.381188,431.511437,The,430.41,431.16,-1.1014369999999758
432.370375,432.987625,branches,432.04,432.8,-0.9476249999999595
434.643125,435.669125,Sleeping,434.73,435.72,-0.93912499999999
436.936375,437.544375,You,436.94,437.19,-0.6043750000000045
439.282875,439.676812,rotation,439.46,439.49,-0.21681200000000445
444.448438,445.858313,You,444.55,444.79,-1.3083129999999983
447.705562,448.342562,listening,447.66,448.43,-0.6825619999999617
450.36625,451.7055,When,450.3,451.06,-1.405499999999961
454.133688,454.536938,something,454.09,454.66,-0.4469380000000456
455.451875,455.845687,When,455.51,455.73,-0.3356870000000072
459.198875,460.523,them,459.4,459.53,-1.1230000000000473
463.196813,463.567938,You,463.12,463.69,-0.44793800000002193
465.566563,466.69425,The,466.13,466.16,-0.5642500000000155
470.53525,470.936438,The,470.98,471.06,0.04356200000000854
474.311625,474.710188,Nobody,474.39,474.71,-0.3201880000000301
476.08825,477.468313,But,477.1,477.1,-0.36831300000000056
479.114062,479.497,specific,479.05,479.68,-0.44700000000000273
481.408687,481.723875,and,481.32,481.67,-0.40387500000002774
483.8595,484.848063,again,483.54,484.41,-1.3080630000000042
485.608563,485.958625,you,485.5,485.72,-0.45862499999998363
486.728375,487.244188,You,486.76,487.17,-0.4841880000000174
490.40375,491.399438,it,490.49,490.91,-0.909437999999966
494.742125,495.020125,drawn,494.39,495.17,-0.6301250000000209
497.483938,498.523813,ch,497.42,497.75,-1.1038130000000024
503.086437,503.586625,He,503.4,503.7,-0.1866250000000491
505.896813,506.243,He,506.05,506.43,-0.19299999999998363
506.25,506.511063,tells,506.43,506.53,-0.08106299999997191
507.719562,508.254875,you,507.81,508.24,-0.44487500000002456
509.756563,511.15925,The,510.86,510.98,-0.29924999999997226
513.171312,513.767938,When,513.1,513.42,-0.6679379999999355
516.517187,517.021562,that,516.94,516.94,-0.08156199999996261
517.844,519.0765,Stop,517.57,518.36,-1.50649999999996
522.085938,523.4995,Level,523.26,523.68,-0.23950000000002092
524.244438,524.653,The,524.5,524.6,-0.15300000000002
525.853,526.349875,You,525.84,526.22,-0.5098749999999654
527.467562,528.26175,Fear,527.33,527.77,-0.9317499999999654
528.264437,528.584062,longer,527.99,529.14,-0.5940620000000081
531.288937,531.689125,It,531.6,531.6,-0.08912499999996726
533.149625,533.603375,Present,533.02,533.59,-0.5833750000000464
534.059625,534.488125,not,533.99,534.23,-0.4981249999999591
535.2895,536.054313,The,535.21,535.75,-0.8443129999999428
538.474812,538.922625,Your,538.61,539.13,-0.31262500000002547
542.76575,543.0955,and,542.8,543.02,-0.29550000000006094
547.072813,548.216937,Two,546.94,547.25,-1.2769369999999753
549.470812,550.36575,You,549.42,550.34,-0.9457500000000891
550.777875,551.211188,are,550.34,551.38,-0.871187999999961
551.739563,552.43075,The,551.66,552.1,-0.7707500000000209
552.892625,553.352938,Yar,552.94,553.19,-0.4129379999999401
553.927688,554.361875,30,553.85,554.2,-0.5118750000000318
555.504625,555.854688,composed,555.49,556.15,-0.364688000000001
558.553937,559.612375,The,558.74,559.08,-0.8723750000000337
561.2465,561.692875,push,561.27,561.5,-0.42287499999997635
566.744812,567.387062,Yar,566.94,567.02,-0.4470619999999599
568.637563,569.7975,You,568.78,569.13,-1.017500000000041
570.802625,571.36775,You,570.78,571.02,-0.5877500000000282
571.907938,572.623625,What,571.69,572.34,-0.9336249999998927
574.331125,574.60425,is,574.3,574.37,-0.30425000000002456
576.761875,577.804813,A,576.99,577.06,-0.8148129999999583
580.042625,580.382375,You,580.18,580.46,-0.20237500000007458
581.884125,582.556438,the,581.88,582.03,-0.6764379999999619
583.453875,583.97725,move,583.35,583.76,-0.6272500000000036
585.359875,586.51275,The,585.59,586.42,-0.9227499999999509
587.423625,588.186125,Three,587.46,588.36,-0.7261249999999109
588.952437,590.13975,Then,589.0,589.73,-1.1397500000000491
593.0985,593.613812,you,593.19,593.43,-0.4238119999999981
595.271375,595.9015,You,595.1,596.5,-0.8015000000000327
599.147625,599.428813,and,599.16,599.33,-0.26881300000002284
602.230312,603.596375,tree,601.84,603.16,-1.7563749999999345
604.776687,605.052,me,604.8,604.92,-0.2520000000000664
605.94825,606.422,run,605.91,606.06,-0.5120000000000573
607.481437,607.889188,just,607.72,608.08,-0.1691879999999628
608.471,609.089125,You,608.48,609.15,-0.6091249999999491
610.956437,611.667188,report,611.0,611.13,-0.6671880000000101
613.875437,614.500063,back,613.75,614.03,-0.7500629999999546
615.631,616.337125,Whatever,615.56,616.56,-0.7771250000000691
618.974312,619.7295,That,619.1,619.33,-0.6295000000000073
623.242188,623.927812,Something,623.55,624.04,-0.37781200000006265
626.459812,627.192063,You,626.32,626.73,-0.8720629999999119
628.8525,629.157063,or,628.82,629.16,-0.3370629999999437
629.656438,630.322813,only,629.75,630.08,-0.5728129999999965
634.223562,634.943625,That,634.82,634.82,-0.12362499999994725
637.808063,638.96425,It,637.72,637.96,-1.2442499999999654
640.847375,641.6225,You,641.5,641.5,-0.12249999999994543
642.780938,643.318813,Not,642.9,643.05,-0.4188130000000001
644.032625,644.301625,rearr,643.87,644.28,-0.43162499999994
645.558375,646.905875,You,645.65,645.79,-1.25587500000006
650.3065,650.993938,There,650.2,650.68,-0.7939379999999119
652.626875,653.02675,something,652.6,653.13,-0.42674999999997
654.192375,654.716625,And,654.2,654.5,-0.5166249999999764
658.950563,659.829687,You,658.84,659.1,-0.9896870000000035
662.192875,662.942875,You,662.48,662.55,-0.46287499999994
663.6845,665.0145,Level,664.7,664.93,-0.3144999999999527
665.771187,666.396187,The,666.06,666.12,-0.33618700000010904
667.299625,667.649437,You,667.18,667.44,-0.4694370000000845
668.784375,669.416187,lead,668.85,669.12,-0.5661870000000135
670.88775,671.395375,Four,670.86,671.23,-0.5353749999999309
675.138625,675.578875,They,675.27,675.61,-0.3088750000000573
678.268625,678.906625,There,678.14,678.77,-0.7666249999999764
680.525562,681.484938,But,681.08,681.16,-0.40493800000001556
682.423625,683.059813,they,682.49,682.65,-0.5698129999999537
683.798937,684.43625,you,683.82,684.14,-0.6162499999999227
685.104688,685.554562,they,685.21,685.23,-0.34456199999999626
686.085063,686.716312,When,686.04,686.38,-0.6763120000000526
689.135688,689.637812,their,689.66,689.74,0.02218799999991461
692.2755,693.528563,You,692.2,692.54,-1.3285629999999173
694.776687,695.13375,You,694.72,694.97,-0.41374999999993634
696.57375,697.542188,started,696.24,696.93,-1.302188000000001
701.013812,701.5925,That,701.5,701.54,-0.09249999999997272
703.305,703.829,own,703.15,703.56,-0.6789999999999736
705.081625,705.660125,differently,704.68,705.61,-0.9801250000000437
706.54525,707.841063,theirs,706.71,707.12,-1.1310629999999264
708.744188,709.17125,is,708.82,709.01,-0.35124999999993634
709.736,710.435938,He,709.68,710.61,-0.7559380000000147
714.1545,714.770875,Too,714.48,714.89,-0.2908750000000282
719.54125,720.327625,You,719.88,720.08,-0.44762500000001637
721.627875,721.92575,Then,721.69,722.09,-0.23574999999993906
724.77675,725.1305,him,724.43,725.18,-0.7005000000000337
727.289125,728.169313,being,727.13,727.55,-1.0393129999999928
730.288813,731.679438,Fast,730.57,730.94,-1.1094379999999546
734.4715,734.868375,Before,734.48,734.98,-0.38837499999999636
735.753,736.055,moment,735.8,735.84,-0.25499999999999545
737.82425,738.45675,have,737.7,738.19,-0.7567500000000109
739.654188,740.37575,he,739.62,739.79,-0.7557500000000346
741.050938,741.866562,completely,740.71,741.56,-1.156562000000008
742.537312,743.74975,see,742.47,742.71,-1.2797499999999218
746.782563,748.007563,torch,746.86,747.24,-1.147562999999991
750.736875,751.001125,That,750.86,750.93,-0.14112499999998818
754.589,755.7035,The,754.54,754.93,-1.163499999999999
757.090688,757.45775,were,756.97,757.28,-0.48775000000000546
759.297875,759.758438,were,759.37,759.67,-0.388437999999951
763.130937,763.498187,without,763.06,763.56,-0.4381870000000845
765.370125,766.1275,to,765.3,765.45,-0.8275000000001
768.523875,769.037438,You,768.59,768.97,-0.44743799999992007
770.185687,771.01375,it,770.16,770.28,-0.8537499999999909
775.49375,775.888688,by,775.54,775.57,-0.3486880000000383
778.491375,779.971375,Every,778.42,779.63,-1.5513750000000073
780.70475,781.202937,is,780.62,781.42,-0.5829370000000154
785.347688,785.982438,Without,785.48,785.99,-0.5024379999999837
786.869375,787.317,without,787.23,787.65,-0.08699999999998909
788.050813,789.459187,Level,789.46,789.54,0.0008129999999937354
790.160125,790.60675,The,790.12,790.46,-0.4867500000000291
791.9765,792.389875,You,791.94,792.21,-0.4498749999999063
793.559687,794.92275,There,794.54,794.77,-0.38274999999998727
802.860437,803.570625,That,802.72,803.13,-0.8506249999999227
808.353625,808.711063,a,808.39,808.45,-0.321062999999981
817.549062,818.427312,Your,817.62,817.94,-0.8073120000000245
822.34,822.923313,the,822.24,822.53,-0.6833129999999983
825.174313,826.53525,Your,825.14,825.45,-1.3952500000000327
830.045563,830.93125,You,830.82,830.82,-0.11124999999992724
832.617125,833.599625,you,832.55,832.8,-1.0496249999999918
836.430313,836.689375,makes,836.48,836.81,-0.20937500000002274
837.761938,838.425438,There,837.82,838.13,-0.6054379999999355
839.646938,840.342375,There,839.7,840.16,-0.6423749999999018
842.019125,842.528063,You,841.9,842.36,-0.6280629999999974
843.18,843.494688,You,843.14,843.6,-0.3546880000000101
844.705438,844.97175,now,844.77,845.58,-0.20175000000006094
848.167812,848.520313,his,848.37,848.38,-0.15031299999998282
851.307,852.309562,He,851.86,851.86,-0.44956200000001445
854.053313,854.691937,You,853.96,854.23,-0.7319370000000163
856.227125,856.868625,It,856.14,856.43,-0.7286249999999654
858.98275,859.442813,and,859.34,859.42,-0.10281299999996918
862.511938,862.917625,is,862.48,862.65,-0.43762500000002547
864.236063,864.671063,not,864.18,864.43,-0.49106300000005376
868.572937,868.832562,and,868.58,868.69,-0.2525620000000117
872.376062,873.364563,The,872.32,872.6,-1.0445629999999255
875.209438,875.699813,You,875.16,875.54,-0.539812999999981
877.1925,878.027563,The,877.4,877.78,-0.6275630000000092
880.611188,881.174625,You,880.93,881.11,-0.24462500000004184
882.926875,883.567188,You,883.56,883.56,-0.007188000000041939
885.73125,886.500563,night,885.6,885.98,-0.9005630000000338
887.234125,887.674875,was,887.3,887.71,-0.3748750000000882
888.206,888.568188,The,888.13,888.36,-0.43818799999996827
889.77075,890.472688,The,890.04,890.12,-0.43268799999998464
892.529313,893.170687,None,892.5,892.79,-0.6706870000000436
894.57325,895.479812,What,895.36,895.53,-0.11981200000002445
896.313188,896.743125,eventually,896.7,896.95,-0.043124999999918145
897.395938,897.76,you,897.45,897.64,-0.30999999999994543
900.646187,901.118812,the,900.69,900.81,-0.42881199999999353
904.49475,905.2805,Accept,904.42,906.1,-0.8605000000000018
911.071063,911.770188,Hard,911.15,911.57,-0.6201879999999846
913.985188,915.044125,You,914.24,914.51,-0.8041249999999991
915.659313,916.219313,add,915.6,915.82,-0.6193130000000338
918.818,919.566688,You,919.2,919.33,-0.3666879999999537
921.182188,921.645313,carry,921.15,921.5,-0.4953130000000101
923.525625,923.871438,and,923.46,923.69,-0.41143799999997555
924.771438,926.16025,Level,926.14,926.22,-0.020250000000032742
926.76625,927.196375,The,926.87,927.03,-0.32637499999998454
930.8385,932.095125,Three,931.88,932.08,-0.2151250000000573
936.099438,936.448813,When,936.0,936.54,-0.4488129999999728
939.825812,940.362375,river,939.72,940.02,-0.6423750000000155
945.434938,945.731188,the,945.48,945.59,-0.25118799999995645
950.172063,951.65475,Ben,950.12,950.54,-1.534750000000031
954.159688,954.8295,He,954.38,954.7,-0.4495000000000573
956.924562,957.44975,He,957.15,957.29,-0.2997500000000173
958.894688,959.3285,and,958.68,959.41,-0.6485000000000127
961.086125,962.013563,You,961.22,961.36,-0.7935629999999492
964.198188,964.721813,One,964.31,964.56,-0.41181300000005194
967.148563,967.474625,which,967.11,967.24,-0.3646249999999327
969.009937,969.666125,know,968.95,969.2,-0.71612499999992
971.5125,972.2355,Fear,971.44,972.6,-0.7954999999999472
973.855688,974.419,The,973.92,974.4,-0.49900000000002365
974.45975,974.774063,problem,974.4,974.61,-0.3740629999999783
975.403125,975.663,when,975.52,975.76,-0.1430000000000291
979.80975,980.533,That,980.04,980.17,-0.49300000000005184
984.533,984.886687,not,984.57,984.82,-0.3166870000000017
986.686875,987.130562,It,987.57,987.96,0.43943799999999555
988.400688,989.272938,getting,988.41,988.7,-0.8629379999999855
992.912,993.283125,You,992.8,993.09,-0.4831250000000864
994.598687,995.714875,face,994.43,994.81,-1.2848750000000564
996.291375,996.655938,is,996.29,996.76,-0.3659380000000283
997.815625,998.516687,She,997.67,998.48,-0.8466870000000881
999.9575,1000.32625,with,999.83,1000.19,-0.49624999999991815
1001.998063,1002.476313,calm,1001.9,1002.26,-0.5763130000000274
1004.73,1005.816563,attention,1005.16,1005.39,-0.6565630000000056
1011.17575,1011.9345,report,1011.1,1011.72,-0.8344999999999345
1012.093125,1012.354688,what,1011.72,1012.72,-0.6346879999999828
1014.240875,1014.969187,notices,1013.83,1014.89,-1.1391869999999926
1015.520688,1016.323562,At,1015.64,1015.64,-0.6835620000000517
1017.515188,1018.192188,A,1017.6,1018.32,-0.5921879999999646
1020.290813,1021.1505,A,1020.5,1020.63,-0.6504999999999654
1024.31525,1025.364625,You,1024.64,1025.68,-0.7246249999998327
1026.18675,1026.86875,That,1026.43,1027.26,-0.4387500000000273
1028.15875,1029.042125,noticing,1027.83,1028.52,-1.2121250000000146
1031.083125,1032.062688,You,1031.82,1031.84,-0.24268800000004376
1035.0615,1035.566812,needed,1035.28,1035.3,-0.28681200000005447
1039.165625,1039.83275,You,1039.08,1040.0,-0.7527500000001055
1041.099375,1042.0525,The,1041.04,1041.66,-1.0125000000000455
1044.681125,1046.627062,Level,1044.72,1046.28,-1.9070619999999963
1047.26625,1047.972062,The,1047.32,1047.71,-0.6520620000001145
1049.580125,1050.188625,use,1049.18,1050.0,-1.0086249999999382
1051.212,1052.097875,Your,1051.26,1051.7,-0.83787499999994
1054.01725,1054.748188,Your,1053.95,1054.62,-0.7981879999999819
1060.68175,1061.332187,They,1060.86,1060.99,-0.4721870000000763
1063.799875,1064.641188,The,1064.18,1064.58,-0.4611879999999928
1068.25925,1068.848688,The,1068.14,1069.14,-0.7086879999999383
1072.791187,1073.608563,detail,1072.62,1072.99,-0.9885630000001129
1077.321688,1078.19625,cold,1077.41,1077.71,-0.7862499999998818
1079.33925,1080.1265,name,1079.28,1079.81,-0.8465000000001055
1082.441687,1083.53975,The,1082.38,1083.6,-1.1597499999998035
1085.336687,1085.72125,known,1085.31,1085.83,-0.41125000000010914
1087.690562,1089.116937,crossing,1088.03,1088.45,-1.0869370000000345
1090.39,1090.679813,that,1090.41,1090.88,-0.2698129999998855
1092.002062,1092.343375,When,1091.96,1092.44,-0.3833749999998872
1094.855125,1095.506188,To,1095.21,1095.38,-0.2961880000000292
1096.281563,1096.736688,To,1096.45,1096.57,-0.2866879999999128
1100.749937,1101.425062,path,1100.79,1101.09,-0.6350620000000617
1103.139437,1103.938437,sitting,1103.07,1103.49,-0.8684370000000854
1105.738437,1107.058625,anything,1105.56,1106.26,-1.4986249999999472
1112.190687,1112.52525,replaced,1112.11,1112.63,-0.41525000000001455
1116.790313,1117.45075,You,1116.7,1117.56,-0.7507499999999254
1118.240563,1118.583437,The,1118.37,1118.48,-0.21343700000011268
1118.5835,1118.866313,same,1118.48,1119.22,-0.3863129999999728
1120.915062,1121.705563,Der,1120.89,1121.12,-0.8155629999998837
1124.080875,1124.913063,An,1124.24,1124.76,-0.6730629999999564
1130.310938,1131.227,winning,1130.1,1130.8,-1.12700000000018
1134.084625,1134.703188,You,1134.13,1134.35,-0.5731879999998455
1137.150375,1137.825562,You,1137.5,1137.52,-0.3255619999999908
1139.451188,1139.964688,The,1139.42,1139.6,-0.544687999999951
1141.44075,1141.85475,The,1141.3,1142.06,-0.5547500000000127
1143.530688,1144.26975,You,1143.76,1144.16,-0.50974999999994
1144.281563,1144.702875,them,1144.29,1144.53,-0.41287499999998545
1146.479313,1147.013062,only,1146.86,1146.92,-0.15306200000009085
1148.998125,1149.404313,chose,1148.94,1149.76,-0.46431299999994735
1150.207,1151.6295,Most,1151.42,1151.48,-0.20949999999993452
1153.388187,1154.113938,Fear,1153.37,1154.46,-0.743938000000071
1154.465625,1155.343063,as,1154.46,1154.72,-0.8830629999999928
1155.974625,1156.463625,Slow,1155.99,1156.3,-0.4736250000000837
1157.548563,1158.379563,The,1157.46,1157.95,-0.9195629999999255
1162.1935,1162.908625,They,1162.43,1162.57,-0.47862499999996544
1164.295687,1165.556938,You,1164.32,1164.51,-1.2369380000000092
1167.677062,1168.1665,Sitting,1167.62,1168.45,-0.546500000000151
1170.79225,1171.066687,Being,1171.09,1171.18,0.02331299999991643
1172.398312,1172.747875,and,1172.34,1172.56,-0.4078750000001037
1174.023,1175.446625,The,1174.08,1175.72,-1.3666250000001128
1179.811312,1180.23,It,1179.76,1179.92,-0.4700000000000273
1182.4895,1183.152875,All,1182.49,1183.14,-0.6628749999999854
1184.01925,1184.27025,is,1184.18,1184.38,-0.09024999999996908
1185.133938,1185.604188,let,1185.1,1185.24,-0.5041880000001129
1187.524187,1187.784312,right,1187.62,1187.88,-0.16431200000010904
1188.271313,1189.957938,Level,1188.73,1189.32,-1.2279379999999946
